User_ID,Calories,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Activity_Type
17456188,132.0,male,76,192.0,95.0,17.0,101.0,40.3,Running
17456863,198.0,male,32,182.0,86.0,29.0,110.0,40.8,Running
17461037,176.0,female,70,156.0,56.0,23.0,113.0,40.8,Running
17461047,62.0,female,24,157.0,55.0,13.0,93.0,39.9,Running
17461500,40.0,male,32,179.0,78.0,12.0,88.0,39.7,Walking
17461948,197.0,male,32,196.0,96.0,28.0,110.0,40.9,Running
17462135,52.0,male,48,188.0,86.0,11.0,91.0,39.6,Running
17462480,111.0,female,63,152.0,52.0,17.0,103.0,40.1,Running
17463865,50.0,male,56,175.0,82.0,11.0,88.0,39.9,Walking
17464299,50.0,female,22,158.0,58.0,9.0,101.0,39.5,Running
17464457,5.0,female,64,162.0,58.0,1.0,86.0,38.0,Walking
17464572,52.0,female,62,161.0,65.0,11.0,88.0,39.5,Walking
17465080,31.0,male,31,188.0,86.0,8.0,91.0,39.6,Running
17465417,53.0,female,28,159.0,56.0,11.0,93.0,40.0,Running
17469173,181.0,female,65,148.0,48.0,26.0,106.0,40.6,Running
17470279,71.0,female,44,172.0,67.0,17.0,86.0,40.5,Walking
17470331,35.0,male,49,193.0,87.0,9.0,85.0,39.8,Walking
17470555,29.0,female,50,176.0,70.0,6.0,91.0,39.3,Running
17470650,136.0,male,28,175.0,74.0,23.0,107.0,40.7,Running
17471625,209.0,male,38,171.0,72.0,30.0,111.0,40.9,Running
17472077,36.0,male,45,182.0,78.0,8.0,92.0,39.7,Running
17472721,30.0,male,36,169.0,70.0,10.0,86.0,39.7,Walking
17472819,207.0,female,76,151.0,55.0,27.0,112.0,40.5,Running
17473332,73.0,male,32,191.0,92.0,16.0,94.0,40.5,Running
17474639,152.0,male,54,197.0,99.0,18.0,112.0,40.6,Running
17474643,80.0,female,64,164.0,57.0,15.0,92.0,39.7,Running
17474675,229.0,male,56,179.0,83.0,29.0,110.0,40.9,Running
17475382,79.0,female,42,148.0,48.0,15.0,94.0,40.5,Running
17475598,19.0,male,70,191.0,98.0,4.0,83.0,39.1,Walking
17475896,111.0,female,31,169.0,66.0,23.0,94.0,40.9,Running
17476522,141.0,female,24,171.0,66.0,24.0,105.0,40.6,Running
17476817,75.0,male,36,181.0,84.0,17.0,93.0,40.6,Running
17476818,35.0,male,20,167.0,65.0,12.0,91.0,40.3,Running
17477375,84.0,male,30,190.0,88.0,17.0,98.0,40.6,Running
17477715,49.0,female,22,176.0,66.0,12.0,89.0,40.3,Walking
17478690,223.0,male,33,170.0,70.0,30.0,116.0,41.0,Running
17479420,8.0,male,26,177.0,71.0,4.0,82.0,39.2,Walking
17479640,181.0,female,30,148.0,47.0,29.0,105.0,40.5,Running
17479757,8.0,female,32,145.0,48.0,2.0,84.0,38.0,Walking
17481786,41.0,male,65,179.0,84.0,9.0,85.0,39.4,Walking
17482369,98.0,female,32,150.0,57.0,19.0,96.0,40.3,Running
17483493,23.0,male,29,186.0,91.0,8.0,84.0,39.6,Walking
17484343,157.0,male,36,205.0,112.0,22.0,107.0,,Running
17485167,124.0,female,47,167.0,63.0,21.0,101.0,40.6,Running
17485798,186.0,female,40,163.0,60.0,28.0,109.0,40.7,Running
17486235,39.0,male,55,186.0,89.0,10.0,83.0,39.5,Walking
17486297,176.0,male,22,185.0,80.0,27.0,112.0,40.7,Running
17487188,160.0,female,73,167.0,71.0,27.0,98.0,40.7,Running
17488164,69.0,female,72,146.0,53.0,12.0,94.0,40.1,Running
17488410,71.0,male,35,198.0,95.0,13.0,99.0,40.3,Running
17488683,163.0,male,51,173.0,73.0,21.0,112.0,40.6,Running
17488838,180.0,male,60,178.0,78.0,26.0,103.0,40.5,Running
17489267,88.0,male,54,164.0,67.0,18.0,93.0,40.8,Running
17489797,146.0,female,43,164.0,63.0,23.0,106.0,40.9,Running
17489844,141.0,male,33,180.0,79.0,23.0,106.0,40.9,Running
17489851,20.0,male,26,195.0,97.0,7.0,84.0,39.4,Walking
17490159,22.0,female,28,161.0,57.0,6.0,83.0,39.5,Walking
17490627,34.0,male,27,184.0,93.0,10.0,88.0,39.6,Walking
17491113,129.0,female,73,163.0,62.0,19.0,105.0,40.5,Running
17491328,83.0,female,67,145.0,52.0,14.0,97.0,39.9,Running
17492258,118.0,female,26,162.0,56.0,21.0,101.0,40.5,Running
17492547,82.0,female,24,171.0,63.0,17.0,95.0,40.9,Running
17492724,28.0,male,31,207.0,111.0,6.0,92.0,39.3,Running
17493104,14.0,male,76,172.0,75.0,4.0,76.0,38.9,Walking
17493402,43.0,male,23,170.0,68.0,16.0,88.0,40.6,Walking
17493920,25.0,female,31,171.0,64.0,6.0,88.0,39.3,Walking
17494080,9.0,female,33,167.0,64.0,3.0,78.0,39.0,Walking
17494931,69.0,female,54,170.0,72.0,15.0,89.0,40.2,Walking
17495765,7.0,female,68,166.0,64.0,2.0,75.0,37.9,Walking
17495811,76.0,female,74,158.0,58.0,15.0,88.0,39.8,Walking
17496189,82.0,female,73,177.0,73.0,16.0,91.0,40.0,Running
17496393,116.0,female,44,169.0,67.0,20.0,101.0,40.5,Running
17497470,60.0,male,71,179.0,84.0,11.0,89.0,39.9,Walking
17497515,87.0,male,65,204.0,103.0,14.0,93.0,40.1,Running
17497651,55.0,female,30,174.0,69.0,14.0,86.0,40.6,Walking
17498795,82.0,male,21,175.0,73.0,22.0,95.0,41.0,Running
17499599,20.0,male,44,178.0,83.0,6.0,84.0,39.4,Walking
17499855,6.0,male,46,176.0,76.0,2.0,81.0,38.0,Walking
17499944,137.0,female,36,166.0,64.0,22.0,106.0,40.6,Running
17501639,193.0,female,38,151.0,56.0,28.0,111.0,40.5,Running
17502361,6.0,female,39,165.0,62.0,2.0,73.0,37.8,Walking
17502441,53.0,female,33,176.0,68.0,11.0,94.0,39.7,Running
17503482,205.0,male,44,177.0,83.0,28.0,110.0,41.2,Running
17503728,76.0,male,64,188.0,96.0,13.0,92.0,39.6,Running
17505999,175.0,female,40,153.0,52.0,29.0,102.0,40.9,Running
17508542,15.0,female,25,173.0,70.0,5.0,79.0,39.1,Walking
17510042,23.0,male,78,209.0,112.0,4.0,85.0,38.6,Walking
17510182,86.0,male,58,179.0,83.0,15.0,95.0,40.5,Running
17512301,67.0,female,38,160.0,60.0,12.0,99.0,40.3,Running
17512709,30.0,male,35,156.0,57.0,10.0,88.0,39.5,Walking
17514764,151.0,female,39,165.0,64.0,29.0,96.0,40.8,Running
17516170,122.0,female,28,189.0,86.0,22.0,104.0,40.7,Running
17516268,94.0,female,69,171.0,73.0,15.0,,40.4,High_Intensity
17516466,81.0,female,30,159.0,60.0,15.0,99.0,40.5,Running
17519385,176.0,female,49,177.0,70.0,26.0,110.0,40.7,Running
17521408,7.0,female,33,,48.0,2.0,81.0,38.5,Walking
17521426,8.0,female,51,170.0,71.0,2.0,86.0,38.3,Walking
17521745,140.0,female,52,155.0,58.0,20.0,110.0,40.3,Running
17521796,17.0,female,27,168.0,68.0,4.0,90.0,39.0,Running
17522821,142.0,male,39,192.0,95.0,25.0,99.0,41.3,Running
17523148,95.0,male,54,182.0,91.0,14.0,102.0,40.1,Running
17524995,151.0,male,41,181.0,82.0,23.0,106.0,40.5,Running
17525837,261.0,male,76,204.0,109.0,29.0,107.0,41.3,Running
17525952,70.0,male,76,210.0,116.0,10.0,93.0,40.0,Running
17526765,169.0,female,59,157.0,61.0,25.0,107.0,40.9,Running
17526888,29.0,female,54,159.0,58.0,6.0,90.0,39.0,Running
17527579,17.0,female,54,161.0,59.0,4.0,83.0,38.8,Walking
17528438,201.0,female,52,160.0,62.0,28.0,112.0,41.1,Running
17528796,9.0,male,59,189.0,96.0,2.0,84.0,38.5,Walking
17530111,53.0,female,25,171.0,69.0,12.0,92.0,39.9,Running
17531064,213.0,male,61,181.0,87.0,25.0,112.0,40.7,Running
17532051,116.0,female,31,158.0,64.0,24.0,94.0,40.4,Running
17533132,38.0,male,22,195.0,96.0,10.0,92.0,40.1,Running
17533281,24.0,male,22,200.0,96.0,9.0,84.0,40.0,Walking
17533429,87.0,female,39,182.0,76.0,16.0,100.0,40.3,Running
17533629,158.0,female,66,154.0,56.0,23.0,106.0,40.8,Running
17535655,138.0,female,29,177.0,69.0,23.0,106.0,40.6,Running
17535808,122.0,female,26,170.0,66.0,20.0,107.0,40.3,Running
17536066,20.0,male,42,177.0,76.0,5.0,89.0,38.9,Walking
17536250,66.0,male,57,188.0,97.0,11.0,95.0,39.9,Running
17536256,116.0,male,61,188.0,94.0,18.0,97.0,40.3,Running
17536268,4.0,male,64,180.0,87.0,1.0,78.0,37.7,Walking
17536500,154.0,male,39,169.0,73.0,24.0,107.0,40.6,Running
17537770,22.0,female,53,181.0,82.0,5.0,88.0,39.1,Walking
17538197,110.0,female,42,166.0,63.0,20.0,98.0,40.6,Running
17538416,29.0,female,34,169.0,68.0,7.0,88.0,39.3,Walking
17540371,58.0,female,29,153.0,55.0,11.0,97.0,39.5,Running
17540899,41.0,male,39,189.0,94.0,11.0,86.0,40.1,Walking
17542228,143.0,male,25,191.0,85.0,25.0,105.0,40.7,Running
17542901,12.0,female,71,158.0,62.0,3.0,78.0,38.4,Walking
17543383,5.0,male,54,166.0,67.0,2.0,76.0,38.6,Walking
17543576,47.0,female,66,168.0,71.0,10.0,88.0,39.6,Walking
17543611,185.0,female,76,156.0,56.0,28.0,102.0,41.0,Running
17543772,69.0,female,52,169.0,69.0,14.0,92.0,40.4,Running
17544071,121.0,female,23,161.0,59.0,20.0,106.0,40.4,Running
17544745,133.0,female,79,167.0,,24.0,93.0,41.0,Running
17545128,96.0,male,23,182.0,85.0,18.0,103.0,40.5,Running
17545155,120.0,female,36,154.0,52.0,21.0,100.0,40.5,Running
17545969,300.0,male,69,193.0,90.0,29.0,121.0,41.1,Running
17546508,222.0,male,50,171.0,77.0,29.0,111.0,40.8,Running
17547681,88.0,female,54,159.0,63.0,16.0,96.0,40.3,Running
17547760,156.0,male,23,191.0,84.0,24.0,111.0,40.8,Running
17548410,112.0,male,24,191.0,93.0,17.0,110.0,40.5,Running
17548618,51.0,male,30,185.0,82.0,11.0,97.0,39.8,Running
17548848,17.0,female,29,166.0,61.0,4.0,89.0,39.2,Walking
17549375,39.0,female,62,182.0,76.0,10.0,82.0,39.6,Walking
17550893,47.0,female,48,182.0,80.0,10.0,92.0,40.0,Running
17551112,126.0,male,41,192.0,99.0,22.0,98.0,40.5,Running
17551114,78.0,male,22,189.0,86.0,14.0,105.0,40.0,Running
17551921,47.0,male,22,187.0,87.0,11.0,96.0,39.8,Running
17552338,83.0,male,27,184.0,84.0,16.0,101.0,40.3,Running
17552591,127.0,female,20,165.0,64.0,21.0,107.0,40.7,Running
17553234,127.0,male,28,187.0,85.0,25.0,100.0,40.7,Running
17554153,118.0,male,41,200.0,103.0,18.0,103.0,40.5,Running
17554867,230.0,male,55,205.0,114.0,26.0,112.0,40.4,Running
17555084,10.0,male,25,187.0,86.0,4.0,83.0,38.7,Walking
17555415,67.0,female,72,186.0,84.0,13.0,93.0,40.0,Running
17555683,15.0,male,63,177.0,80.0,3.0,89.0,38.7,Walking
17556356,86.0,female,77,172.0,74.0,15.0,96.0,40.3,Running
17556420,185.0,female,31,157.0,61.0,26.0,115.0,40.7,Running
17556987,35.0,male,46,190.0,87.0,8.0,89.0,39.6,Walking
17557307,36.0,female,25,183.0,77.0,7.0,100.0,39.3,Running
17557348,170.0,female,39,156.0,62.0,28.0,104.0,40.8,Running
17557738,121.0,male,41,194.0,100.0,19.0,102.0,40.4,Running
17557831,40.0,female,37,159.0,62.0,9.0,89.0,39.6,Walking
17559247,117.0,male,35,193.0,90.0,23.0,97.0,40.7,Running
17559493,165.0,male,74,181.0,86.0,22.0,101.0,40.8,Running
17560088,66.0,male,20,177.0,78.0,15.0,99.0,40.4,Running
17561848,133.0,male,38,172.0,70.0,24.0,102.0,40.6,Running
17563166,21.0,female,61,163.0,66.0,6.0,76.0,39.1,Walking
17564519,158.0,male,79,176.0,86.0,20.0,102.0,40.1,Running
17564541,150.0,female,42,173.0,65.0,23.0,108.0,40.9,Running
17565489,128.0,female,29,158.0,57.0,21.0,105.0,40.5,Running
17566326,159.0,male,40,,93.0,23.0,107.0,40.6,Running
17566450,19.0,female,64,174.0,69.0,4.0,88.0,38.7,Walking
17566685,194.0,male,23,176.0,82.0,27.0,116.0,40.8,Running
17567539,158.0,female,20,163.0,53.0,28.0,102.0,40.8,Running
17567644,24.0,male,56,184.0,88.0,5.0,89.0,39.5,Walking
17567689,48.0,female,58,168.0,71.0,10.0,90.0,40.0,Running
17568474,68.0,male,25,195.0,100.0,16.0,93.0,40.3,Running
17568795,187.0,male,61,186.0,,27.0,101.0,40.8,Running
17569172,18.0,male,35,183.0,91.0,6.0,83.0,39.1,Walking
17569800,67.0,female,64,161.0,65.0,12.0,96.0,39.9,Running
17570013,52.0,male,20,187.0,81.0,16.0,91.0,40.1,Running
17570264,110.0,female,39,151.0,56.0,17.0,107.0,40.2,Running
17570524,21.0,female,54,145.0,46.0,5.0,82.0,39.0,Walking
17570700,26.0,male,48,170.0,72.0,6.0,90.0,39.0,Running
17571006,3.0,male,49,202.0,106.0,1.0,77.0,38.3,Walking
17571120,68.0,female,59,164.0,65.0,13.0,93.0,40.1,Running
17572853,136.0,female,25,160.0,59.0,24.0,102.0,40.3,Running
17573094,81.0,male,38,186.0,88.0,17.0,94.0,39.8,Running
17573422,220.0,male,40,198.0,104.0,29.0,110.0,40.7,Running
17573893,54.0,female,28,159.0,60.0,12.0,91.0,39.9,Running
17574222,143.0,male,48,181.0,85.0,22.0,103.0,41.0,Running
17575045,50.0,male,66,182.0,86.0,9.0,91.0,39.5,Running
17575596,143.0,male,23,172.0,68.0,28.0,104.0,41.1,Running
17576098,94.0,female,75,164.0,61.0,17.0,93.0,40.3,Running
17576120,240.0,female,67,157.0,56.0,28.0,122.0,40.7,Running
17577771,19.0,male,26,189.0,84.0,7.0,85.0,39.3,Walking
17577805,26.0,female,43,156.0,,6.0,87.0,39.1,Walking
17580022,27.0,female,20,171.0,71.0,9.0,79.0,39.7,Walking
17580170,148.0,male,35,194.0,98.0,24.0,103.0,40.6,Running
17580213,15.0,male,44,172.0,81.0,5.0,82.0,38.9,Walking
17580254,71.0,female,68,162.0,59.0,13.0,93.0,40.0,Running
17580964,95.0,female,32,154.0,57.0,20.0,92.0,40.8,Running
17581295,201.0,male,62,202.0,104.0,27.0,102.0,40.8,Running
17581557,4.0,male,36,199.0,102.0,2.0,75.0,38.4,Walking
17582299,27.0,female,23,164.0,55.0,6.0,91.0,39.5,Running
17582995,177.0,male,29,192.0,88.0,29.0,106.0,40.9,Running
17583384,16.0,female,65,168.0,73.0,4.0,81.0,38.7,Walking
17583603,104.0,female,66,160.0,58.0,18.0,96.0,40.1,Running
17584463,23.0,male,68,175.0,81.0,6.0,79.0,39.3,Walking
17585248,8.0,female,20,148.0,53.0,2.0,88.0,38.3,Walking
17585464,131.0,male,67,187.0,94.0,19.0,98.0,40.6,Running
17585763,108.0,female,23,166.0,61.0,20.0,100.0,40.2,Running
17587341,119.0,male,61,157.0,59.0,21.0,97.0,40.3,Running
17587874,41.0,male,54,189.0,92.0,8.0,91.0,39.8,Running
17588263,190.0,male,27,192.0,93.0,27.0,112.0,40.5,Running
17588302,7.0,male,58,165.0,66.0,2.0,83.0,38.6,Walking
17590100,144.0,female,61,158.0,60.0,23.0,102.0,,Running
17590240,67.0,female,28,154.0,54.0,14.0,93.0,,Running
17592037,27.0,female,23,172.0,67.0,7.0,86.0,39.2,Walking
17592324,13.0,male,50,193.0,96.0,3.0,86.0,38.1,Walking
17592681,131.0,female,75,170.0,72.0,22.0,98.0,40.9,Running
17593004,133.0,male,38,192.0,92.0,21.0,104.0,40.6,Running
17596558,100.0,female,22,178.0,71.0,17.0,106.0,40.5,Running
17597162,62.0,male,54,187.0,89.0,11.0,95.0,40.2,Running
17599089,47.0,female,22,163.0,60.0,12.0,86.0,39.5,Walking
17602676,47.0,female,74,162.0,69.0,8.0,97.0,39.7,Running
17603335,207.0,female,35,167.0,63.0,28.0,117.0,40.9,Running
17603427,36.0,male,58,177.0,84.0,8.0,87.0,39.4,Walking
17603698,53.0,male,38,191.0,92.0,11.0,94.0,39.9,Running
17604328,181.0,female,52,178.0,76.0,26.0,112.0,41.0,Running
17604950,11.0,female,59,172.0,70.0,2.0,96.0,38.6,Running
17605056,163.0,female,41,,60.0,28.0,101.0,40.9,Running
17605801,174.0,male,57,188.0,88.0,26.0,101.0,41.3,Running
17608506,39.0,male,72,164.0,72.0,9.0,83.0,40.1,Walking
17609053,52.0,female,55,176.0,70.0,11.0,90.0,40.2,Running
17609750,17.0,male,33,172.0,70.0,6.0,85.0,39.5,Walking
17613434,131.0,female,25,157.0,58.0,24.0,100.0,40.5,Running
17613940,27.0,male,20,172.0,75.0,10.0,88.0,39.7,Walking
17614380,121.0,female,32,162.0,60.0,21.0,102.0,40.6,Running
17615160,11.0,female,23,161.0,55.0,3.0,83.0,38.3,Walking
17615432,3.0,male,21,168.0,71.0,3.0,78.0,38.5,Walking
17616405,181.0,female,38,152.0,55.0,28.0,107.0,40.9,Running
17618584,212.0,male,73,203.0,106.0,27.0,101.0,40.4,Running
17619111,12.0,male,73,187.0,96.0,2.0,91.0,38.0,Running
17620582,82.0,female,57,161.0,61.0,15.0,95.0,40.3,Running
17621107,47.0,male,29,173.0,77.0,13.0,91.0,40.0,Running
17621749,94.0,female,34,168.0,66.0,17.0,100.0,40.5,Running
17622047,28.0,female,24,165.0,65.0,6.0,94.0,39.5,Running
17622350,251.0,male,65,194.0,98.0,28.0,,40.5,High_Intensity
17623344,27.0,male,30,206.0,106.0,6.0,92.0,39.2,Running
17623552,68.0,male,58,175.0,81.0,12.0,95.0,39.8,Running
17624255,17.0,female,52,182.0,77.0,4.0,86.0,38.8,Walking
17625048,198.0,female,64,166.0,66.0,27.0,112.0,40.9,Running
17625916,153.0,female,66,165.0,63.0,26.0,98.0,40.7,Running
17627007,31.0,male,79,186.0,88.0,5.0,91.0,39.5,Running
17627561,149.0,male,77,174.0,82.0,23.0,94.0,40.7,Running
17627654,197.0,female,48,179.0,82.0,28.0,114.0,40.7,Running
17628194,89.0,female,67,169.0,67.0,17.0,,40.2,High_Intensity
17630425,37.0,female,65,169.0,72.0,7.0,94.0,39.6,Running
17630718,180.0,female,64,188.0,85.0,28.0,106.0,41.1,Running
17632150,20.0,male,31,202.0,102.0,8.0,79.0,39.6,Walking
17632939,17.0,female,43,149.0,,4.0,84.0,38.8,Walking
17633170,222.0,male,72,196.0,92.0,25.0,110.0,40.5,Running
17634084,171.0,female,36,173.0,73.0,25.0,113.0,40.8,Running
17634227,133.0,male,29,186.0,87.0,23.0,104.0,40.6,Running
17634402,34.0,male,20,178.0,79.0,10.0,92.0,39.5,Running
17635362,260.0,male,71,187.0,93.0,28.0,113.0,40.9,Running
17636190,141.0,male,34,181.0,83.0,25.0,102.0,40.9,Running
17636210,138.0,male,31,210.0,112.0,20.0,107.0,40.7,Running
17636680,57.0,female,48,177.0,75.0,10.0,101.0,39.9,Running
17636782,221.0,male,49,195.0,98.0,28.0,110.0,40.8,Running
17637168,20.0,male,30,191.0,91.0,7.0,84.0,39.6,Walking
17640621,144.0,male,49,201.0,105.0,21.0,102.0,40.7,Running
17640693,89.0,male,46,196.0,101.0,16.0,95.0,40.3,Running
17641244,122.0,male,28,199.0,96.0,21.0,103.0,40.2,Running
17641855,21.0,female,25,160.0,60.0,5.0,89.0,39.4,Walking
17642651,7.0,male,21,169.0,70.0,2.0,94.0,38.0,Running
17643055,25.0,male,62,189.0,99.0,5.0,87.0,38.8,Walking
17643401,67.0,male,38,173.0,74.0,15.0,94.0,40.0,Running
17643484,64.0,male,76,184.0,87.0,10.0,93.0,39.8,Running
17645999,89.0,male,21,178.0,78.0,20.0,99.0,40.5,Running
17646167,152.0,female,24,169.0,67.0,23.0,,40.4,High_Intensity
17646217,7.0,male,59,193.0,91.0,2.0,80.0,38.3,Walking
17647110,179.0,female,53,151.0,49.0,27.0,105.0,41.0,Running
17647344,130.0,female,75,182.0,82.0,22.0,99.0,40.5,Running
17648157,140.0,female,22,160.0,60.0,25.0,102.0,,Running
17649744,66.0,male,30,177.0,82.0,19.0,,40.7,High_Intensity
17650066,149.0,male,35,177.0,75.0,25.0,105.0,40.5,Running
17650072,54.0,female,56,167.0,66.0,10.0,95.0,39.7,Running
17651971,91.0,male,69,186.0,83.0,16.0,91.0,40.4,Running
17651973,145.0,male,61,186.0,88.0,21.0,101.0,40.7,Running
17654143,82.0,female,29,143.0,45.0,17.0,92.0,40.4,Running
17654449,134.0,female,34,157.0,60.0,24.0,100.0,40.7,Running
17654776,92.0,female,36,181.0,80.0,18.0,98.0,40.3,Running
17654934,74.0,male,29,178.0,85.0,18.0,93.0,40.8,Running
17655479,88.0,female,32,170.0,66.0,17.0,97.0,40.5,Running
17657345,47.0,male,61,194.0,103.0,9.0,88.0,39.9,Walking
17657377,34.0,male,33,183.0,88.0,9.0,89.0,39.7,Walking
17657824,4.0,male,20,173.0,74.0,2.0,83.0,37.9,Walking
17658201,134.0,female,47,173.0,76.0,24.0,100.0,40.8,Running
17660511,38.0,female,63,162.0,67.0,9.0,83.0,39.8,Walking
17662178,112.0,male,29,185.0,86.0,21.0,101.0,40.7,Running
17662750,14.0,male,33,183.0,90.0,5.0,82.0,39.5,Walking
17663119,193.0,male,44,178.0,74.0,26.0,112.0,40.3,Running
17664310,173.0,female,77,165.0,63.0,27.0,101.0,40.9,Running
17665318,42.0,male,29,180.0,82.0,14.0,86.0,40.2,Walking
17666286,85.0,female,78,193.0,96.0,17.0,92.0,40.3,Running
17667558,184.0,female,55,161.0,64.0,29.0,104.0,40.3,Running
17667877,69.0,male,22,177.0,82.0,16.0,97.0,40.0,Running
17668038,40.0,female,28,164.0,59.0,9.0,90.0,39.5,Running
17668463,155.0,female,23,162.0,58.0,27.0,103.0,40.7,Running
17670013,146.0,female,29,164.0,65.0,24.0,106.0,40.8,Running
17670099,33.0,female,60,157.0,54.0,7.0,87.0,39.7,Walking
17670151,24.0,male,33,199.0,104.0,8.0,82.0,39.6,Walking
17670321,47.0,female,45,167.0,69.0,9.0,96.0,39.8,Running
17670701,95.0,male,65,176.0,82.0,15.0,97.0,40.1,Running
17671848,33.0,male,49,183.0,84.0,9.0,84.0,39.7,Walking
17671943,88.0,female,25,166.0,61.0,15.0,104.0,40.2,Running
17673217,2.0,male,22,207.0,110.0,1.0,81.0,37.8,Walking
17673313,105.0,male,34,181.0,88.0,24.0,93.0,40.6,Running
17673744,114.0,male,31,178.0,78.0,19.0,106.0,40.4,Running
17673973,39.0,female,69,171.0,70.0,9.0,84.0,39.8,Walking
17674137,76.0,male,47,185.0,91.0,12.0,101.0,39.7,Running
17674162,122.0,female,51,166.0,65.0,25.0,91.0,40.5,Running
17674269,23.0,male,37,170.0,76.0,7.0,86.0,39.3,Walking
17674314,3.0,male,23,188.0,91.0,1.0,88.0,37.6,Walking
17674330,27.0,male,39,182.0,87.0,8.0,85.0,39.3,Walking
17674604,17.0,female,43,,59.0,4.0,85.0,39.0,Walking
17674675,62.0,male,22,175.0,75.0,15.0,97.0,40.3,Running
17676057,21.0,female,28,160.0,61.0,5.0,88.0,39.6,Walking
17676495,157.0,female,27,150.0,57.0,29.0,99.0,40.9,Running
17677321,60.0,male,63,199.0,101.0,14.0,81.0,40.1,Walking
17677331,58.0,female,22,154.0,52.0,12.0,94.0,39.7,Running
17678761,184.0,male,79,188.0,93.0,21.0,107.0,40.5,Running
17679036,129.0,male,20,178.0,80.0,24.0,105.0,40.3,Running
17681568,152.0,female,52,149.0,55.0,23.0,106.0,40.6,Running
17683034,144.0,female,37,161.0,60.0,26.0,99.0,41.1,Running
17684243,120.0,female,27,169.0,67.0,19.0,109.0,40.3,Running
17685425,46.0,male,22,189.0,89.0,13.0,91.0,40.2,Running
17686797,119.0,male,24,195.0,98.0,20.0,105.0,40.6,Running
17687117,29.0,male,33,175.0,70.0,9.0,88.0,39.4,Walking
17688328,21.0,male,57,191.0,96.0,5.0,83.0,39.0,Walking
17688981,34.0,female,68,174.0,74.0,8.0,84.0,39.6,Walking
17689142,85.0,female,25,171.0,63.0,18.0,94.0,40.1,Running
17689475,57.0,female,33,140.0,45.0,12.0,90.0,39.5,Running
17690511,136.0,female,32,151.0,,23.0,102.0,40.5,Running
17690546,29.0,female,37,157.0,56.0,6.0,92.0,39.0,Running
17691320,99.0,male,45,158.0,61.0,20.0,97.0,40.7,Running
17692087,246.0,male,64,185.0,92.0,28.0,112.0,41.0,Running
17692486,180.0,male,41,184.0,91.0,23.0,113.0,40.4,Running
17693079,66.0,female,35,178.0,72.0,14.0,93.0,40.2,Running
17694353,93.0,female,60,169.0,64.0,16.0,98.0,40.2,Running
17694376,71.0,male,64,180.0,90.0,13.0,90.0,39.8,Running
17695437,17.0,male,25,179.0,86.0,8.0,81.0,39.4,Walking
17695838,79.0,male,43,172.0,74.0,18.0,92.0,40.0,Running
17696084,54.0,male,49,169.0,78.0,10.0,96.0,39.7,Running
17696678,26.0,female,21,175.0,68.0,7.0,85.0,39.4,Walking
17697141,145.0,female,20,164.0,65.0,25.0,,40.5,High_Intensity
17699499,93.0,male,24,174.0,76.0,21.0,98.0,40.6,Running
17700887,30.0,female,61,166.0,60.0,6.0,90.0,39.3,Running
17701052,26.0,female,25,164.0,59.0,5.0,97.0,39.6,Running
17701093,9.0,female,50,168.0,61.0,2.0,89.0,38.1,Walking
17701144,46.0,male,37,184.0,86.0,11.0,91.0,39.5,Running
17701209,114.0,female,28,172.0,73.0,22.0,99.0,40.5,Running
17701271,192.0,female,39,175.0,70.0,29.0,110.0,41.1,Running
17701747,57.0,female,30,160.0,63.0,14.0,87.0,40.4,Walking
17702743,132.0,male,67,197.0,102.0,21.0,93.0,40.5,Running
17703398,89.0,male,53,191.0,91.0,17.0,92.0,40.5,Running
17704101,4.0,female,22,155.0,51.0,1.0,83.0,37.5,Walking
17705211,32.0,male,59,202.0,107.0,6.0,88.0,39.0,Walking
17707060,163.0,male,38,204.0,113.0,27.0,99.0,40.9,Running
17708162,23.0,female,20,170.0,69.0,6.0,87.0,39.2,Walking
17708474,6.0,female,21,161.0,62.0,2.0,76.0,37.8,Walking
17710469,48.0,female,55,179.0,78.0,10.0,91.0,39.6,Running
17711392,203.0,male,53,182.0,85.0,26.0,110.0,40.6,Running
17711424,34.0,male,40,181.0,81.0,9.0,88.0,40.0,Walking
17712242,52.0,male,20,194.0,90.0,15.0,91.0,40.3,Running
17712824,127.0,male,48,177.0,77.0,21.0,101.0,40.3,Running
17714009,34.0,female,22,166.0,58.0,8.0,89.0,39.6,Walking
17714049,21.0,male,21,198.0,101.0,7.0,86.0,39.1,Walking
17714542,155.0,female,21,170.0,64.0,26.0,106.0,40.7,Running
17714621,93.0,male,57,181.0,89.0,16.0,95.0,40.5,Running
17714664,28.0,male,51,184.0,82.0,7.0,86.0,39.5,Walking
17714687,57.0,female,76,174.0,69.0,12.0,86.0,39.9,Walking
17714995,72.0,male,31,183.0,87.0,15.0,97.0,40.2,Running
17715400,42.0,female,77,153.0,58.0,8.0,90.0,39.5,Running
17716007,189.0,female,73,171.0,75.0,29.0,104.0,41.1,Running
